datetime,school,category,active_cases,total_positive_cases,probable_cases,resolved
20210308140127,HHS,students,0,82,0,82
20210308140127,HES,students,0,29,0,29
20210308140127,HMS-FWA,students,0,60,0,60
20210308140127,NGES,students,1,22,0,21
20210308140127,GES,students,3,40,0,37
20210308140127,GMS,students,2,43,0,41
20210308140127,HHS,staff,0,22,0,22
20210308140127,HES,staff,2,17,0,15
20210308140127,HMS-FWA,staff,0,19,0,19
20210308140127,NGES,staff,0,14,0,14
20210308140127,GES,staff,0,17,0,17
20210308140127,GMS,staff,0,10,0,10
