datetime,school,category,active_cases,total_positive_cases,probable_cases,resolved
20210112130441,HHS,staff,0,21,0,21
20210112130441,HES,staff,0,15,0,15
20210112130441,HMS-FWA,staff,0,17,0,17
20210112130441,NGES,staff,1,14,0,13
20210112130441,GES,staff,1,13,0,12
20210112130441,GMS,staff,0,7,0,7
20210112130441,HMS-FWA,students,2,51,0,49
20210112130441,NGES,students,0,21,0,21
20210112130441,GES,students,2,25,0,23
20210112130441,GMS,students,3,34,0,30
20210112130441,HHS,students,3,67,0,64
20210112130441,HES,students,0,23,0,23
