datetime,school,category,active_cases,total_positive_cases,probable_cases,resolved
20210313072419,GES,students,1,40,0,39
20210313072419,GMS,students,2,45,0,43
20210313072419,HHS,students,2,84,0,82
20210313072419,HES,students,0,29,0,29
20210313072419,HMS-FWA,students,0,60,0,60
20210313072419,NGES,students,1,22,0,21
20210313072419,HHS,staff,0,22,0,22
20210313072419,HES,staff,0,17,0,17
20210313072419,HMS-FWA,staff,0,19,0,19
20210313072419,NGES,staff,0,14,0,14
20210313072419,GES,staff,0,17,0,17
20210313072419,GMS,staff,0,10,0,10
