datetime,school,category,active_cases,total_positive_cases,probable_cases,resolved
20201226080127,GMS,students,0,27,0,27
20201226080127,HHS,students,2,59,0,57
20201226080127,HES,students,1,21,0,20
20201226080127,HMS-FWA,students,0,47,0,47
20201226080127,NGES,students,1,19,0,18
20201226080127,GES,students,0,22,0,22
20201226080127,HES,staff,1,13,0,12
20201226080127,HMS-FWA,staff,0,17,0,17
20201226080127,NGES,staff,0,11,0,11
20201226080127,GES,staff,0,12,0,12
20201226080127,GMS,staff,1,7,0,6
20201226080127,HHS,staff,0,20,0,20
